Fagkategorinavn,Fagomraadenavn,Opplaeringsfagnavn,2022-23,2023-24,2024-25
Historie og samfunn,Mediefag,Mediesamfunnet 3,1620,1238,1466
Historie og samfunn,Mediefag,Mediespesialisering,853,633,729
Historie og samfunn,Mediefag,Medieuttrykk 1,1685,1530,1515
Historie og samfunn,Mediefag,Medieuttrykk 2,1300,1492,1321
Historie og samfunn,Mediefag,Medieuttrykk 3,1622,1239,1464
Historie og samfunn,Mediefag,Medieutvikling,333,260,197
Historie og samfunn,Mediefag,Tekst,125,139,175
Historie og samfunn,"Politikk, individ og samfunn",Politikk og menneskerettigheter,3935,4181,3912
Historie og samfunn,"Politikk, individ og samfunn",Samfunnsgeografi,922,907,1041
Historie og samfunn,"Politikk, individ og samfunn",Sosialkunnskap,4316,4591,4218
Historie og samfunn,"Politikk, individ og samfunn",Sosiologi og sosialantropologi,11250,10741,11017
Historie og samfunn,Psykologi,Psykologi 1,10542,10449,11383
Historie og samfunn,Psykologi,Psykologi 2,7288,7621,7747
Historie og samfunn,Rettsl�re,Rettsl�re 1,6065,6225,6281
Historie og samfunn,Rettsl�re,Rettsl�re 2,4009,4240,4466
Historie og samfunn,Samfunnsfag,Samfunnskunnskap vg1,61705,63529,63734
Historie og samfunn,Samfunnsfag,"Samfunnskunnskap vg1, samisk plan",58,61,66
Historie og samfunn,�konomiske fag,Entrepren�rskap og bedriftsutvikling 1,4113,4559,4568
Historie og samfunn,�konomiske fag,Entrepren�rskap og bedriftsutvikling 2,1789,2133,2210
Historie og samfunn,�konomiske fag,Markedsf�ring og ledelse 1,5183,5625,6093
Historie og samfunn,�konomiske fag,Markedsf�ring og ledelse 2,3258,3414,3686
Historie og samfunn,�konomiske fag,Samfunns�konomi 1,3009,3210,3340
Historie og samfunn,�konomiske fag,Samfunns�konomi 2,1884,1833,1944
Historie og samfunn,�konomiske fag,�konomi og ledelse,2186,2343,2337
Historie og samfunn,�konomiske fag,�konomistyring,3255,3110,3387
"Mat, helse og idrett",Idrettsfag,Aktivitetsl�re 1,4335,4428,4578
"Mat, helse og idrett",Idrettsfag,Aktivitetsl�re 2,4031,4115,4195
"Mat, helse og idrett",Idrettsfag,Aktivitetsl�re 3,4070,3905,4072
"Mat, helse og idrett",Idrettsfag,Breddeidrett 1,5982,5898,6090
"Mat, helse og idrett",Idrettsfag,Breddeidrett 2,3113,3153,2829
"Mat, helse og idrett",Idrettsfag,Breddeidrett 3,1716,1632,1616
"Mat, helse og idrett",Idrettsfag,Friluftsliv 1,1022,1046,973
"Mat, helse og idrett",Idrettsfag,Friluftsliv 2,121,92,129
"Mat, helse og idrett",Idrettsfag,Idrett og samfunn 1. �r,4008,4012,4025
"Mat, helse og idrett",Idrettsfag,Idrett og samfunn 2. �r,3654,3894,3968
"Mat, helse og idrett",Idrettsfag,Lederutvikling 1,28,51,34
"Mat, helse og idrett",Idrettsfag,Lederutvikling 2,6,5,7
"Mat, helse og idrett",Idrettsfag,Toppidrett 1,5676,6146,6232
"Mat, helse og idrett",Idrettsfag,Toppidrett 2,3424,3438,3690
"Mat, helse og idrett",Idrettsfag,Toppidrett 3,2145,2221,2118
"Mat, helse og idrett",Idrettsfag,Treningsledelse 1,3981,4031,4187
"Mat, helse og idrett",Idrettsfag,Treningsledelse 2,3966,3888,3989
"Mat, helse og idrett",Idrettsfag,Treningsl�re 1 vg1,4272,4374,4550
"Mat, helse og idrett",Idrettsfag,Treningsl�re 1 vg2,3971,4081,4152
"Mat, helse og idrett",Idrettsfag,Treningsl�re 2,4071,3909,4000
"Mat, helse og idrett",Kropps�ving,Kropps�ving vg1 SF,61816,62103,64633
"Mat, helse og idrett",Kropps�ving,Kropps�ving vg2 SF,53975,55224,55120
"Mat, helse og idrett",Kropps�ving,Kropps�ving vg3,36874,36734,37140
Norsk og morsm�l,Finsk som andrespr�k,"Kvensk eller finsk som andrespr�k, vg1 studieforberedende utdanningsprogram",4,4,6
Norsk og morsm�l,Finsk som andrespr�k,"Kvensk eller finsk som andrespr�k, vg1 yrkesfaglige utdanningsprogram",2,2,1
Norsk og morsm�l,Finsk som andrespr�k,"Kvensk eller finsk som andrespr�k, vg2 studieforberedende utdanningsprogram",6,3,5
Norsk og morsm�l,Finsk som andrespr�k,"Kvensk eller finsk som andrespr�k, vg2 yrkesfaglige utdanningsprogram",2,1,1
Norsk og morsm�l,Finsk som andrespr�k,"Kvensk eller finsk som andrespr�k, vg3 p�bygging til generell studiekompetanse",,,1
Norsk og morsm�l,Finsk som andrespr�k,"Kvensk eller finsk som andrespr�k, vg3 studieforberedende utdanningsprogram",4,6,2
Norsk og morsm�l,Grunnleggende norsk,"Grunnleggende norsk for spr�klige minoriteter, niv� 1, vg1 studieforberedende utdanningsprogram og vg2 yrkesfaglige utdanningsprogram",88,89,122
Norsk og morsm�l,Grunnleggende norsk,"Grunnleggende norsk for spr�klige minoriteter, niv� 1, vg2 studieforberedende utdanningsprogram",4,4,3
Norsk og morsm�l,Grunnleggende norsk,"Grunnleggende norsk for spr�klige minoriteter, niv� 1, vg3 studieforberedende utdanningsprogram",5,1,
Norsk og morsm�l,Grunnleggende norsk,"Grunnleggende norsk for spr�klige minoriteter, niv� 1, vg3 påbygging til generell studiekompetanse",1,,
Norsk og morsm�l,Grunnleggende norsk,"Grunnleggende norsk for spr�klige minoriteter, niv� 1, vg1 yrkesfaglige utdanningsprogram",56,56,63
Norsk og morsm�l,Grunnleggende norsk,"Grunnleggende norsk for spr�klige minoriteter, niv� 1, vg2 yrkesfaglige utdanningsprogram",4,7,26
Norsk og morsm�l,Grunnleggende norsk,"Grunnleggende norsk for spr�klige minoriteter, niv� 2, vg1 studieforberedende utdanningsprogram",19,5,37
Norsk og morsm�l,Grunnleggende norsk,"Grunnleggende norsk for spr�klige minoriteter, niv� 2, vg2 studieforberedende utdanningsprogram",1,4,14
Norsk og morsm�l,Grunnleggende norsk,"Grunnleggende norsk for spr�klige minoriteter, niv� 2, vg3 studieforberedende utdanningsprogram",5,1,4
Norsk og morsm�l,Grunnleggende norsk,"Grunnleggende norsk for spr�klige minoriteter, niv� 2, vg3 påbygging til generell studiekompetanse",,,5
Norsk og morsm�l,Grunnleggende norsk,"Grunnleggende norsk for spr�klige minoriteter, niv� 2, vg1 yrkesfaglige utdanningsprogram",38,19,37
Norsk og morsm�l,Grunnleggende norsk,"Grunnleggende norsk for spr�klige minoriteter, niv� 2, vg2 yrkesfaglige utdanningsprogram",18,,5
Norsk og morsm�l,Grunnleggende norsk,"Grunnleggende norsk for spr�klige minoriteter, niv� 3, vg1 studieforberedende utdanningsprogram",15,34,5
Norsk og morsm�l,Grunnleggende norsk,"Grunnleggende norsk for spr�klige minoriteter, niv� 3, vg2 studieforberedende utdanningsprogram",3,1,
Norsk og morsm�l,Grunnleggende norsk,"Grunnleggende norsk for spr�klige minoriteter, niv� 3, vg3 studieforberedende utdanningsprogram",26,2,
Norsk og morsm�l,Grunnleggende norsk,"Grunnleggende norsk for spr�klige minoriteter, niv� 3, vg3 påbygging til generell studiekompetanse",1,,
Norsk og morsm�l,Grunnleggende norsk,"Grunnleggende norsk for spr�klige minoriteter, niv� 3, vg1 yrkesfaglige utdanningsprogram",23,,
Norsk og morsm�l,Grunnleggende norsk,"Grunnleggende norsk for spr�klige minoriteter, niv� 3, vg2 yrkesfaglige utdanningsprogram",10,,
Norsk og morsm�l,Morsm�l,"Morsm�l for spr�klige minoriteter, niv� 2",,6,
Norsk og morsm�l,Norsk,"Norsk for elever med samisk/kvensk/finsk som andrespr�k, vg1 studieforberedende utdanningsprogram",54,59,122
Norsk og morsm�l,Norsk,"Norsk for elever med samisk/kvensk/finsk som andrespr�k, vg2 studieforberedende utdanningsprogram",57,63,80
Norsk og morsm�l,Norsk,"Norsk for elever med samisk/kvensk/finsk som andrespr�k, vg2 yrkesfaglige utdanningsprogram",28,36,18
Norsk og morsm�l,Norsk,"Norsk for elever med samisk/kvensk/finsk som andrespr�k, vg3 p�bygging til generell studiekompetanse",5,6,8
Norsk og morsm�l,Norsk,"Norsk for elever med samisk/kvensk/finsk som andrespr�k, vg3 studieforberedende utdanningsprogram",57,73,63
Norsk og morsm�l,Norsk,Norsk vg1 studieforberedende utdanningsprogram,36049,36251,36482
Norsk og morsm�l,Norsk,Norsk vg2 studieforberedende utdanningsprogram,33625,33726,33584
Norsk og morsm�l,Norsk,Norsk vg2 yrkesfaglige utdanningsprogram,26424,27697,27502
Norsk og morsm�l,Norsk,Norsk hovedm�l vg3 p�bygging til generell studiekompetanse,9723,9536,9795
Norsk og morsm�l,Norsk,Norsk sidem�l vg3 p�bygging til generell studiekompetanse,9532,9389,9585
Norsk og morsm�l,Norsk,Norsk hovedm�l vg3 studieforberedende utdanningsprogram,34264,33748,33700
Norsk og morsm�l,Norsk,Norsk sidem�l vg3 studieforberedende utdanningsprogram,33711,33423,33230
Norsk og morsm�l,Norsk for d�ve og sterkt tungh�rte,Norsk for elever med tegnspr�k vg1 studieforberedende utdanningsprogram,24,48,10
Norsk og morsm�l,Norsk for d�ve og sterkt tungh�rte,Norsk for elever med tegnspr�k vg2 studieforberedende utdanningsprogram,2,7,7
Norsk og morsm�l,Norsk for d�ve og sterkt tungh�rte,Norsk for elever med tegnspr�k vg2 yrkesfaglige utdanningsprogram,7,4,27
Norsk og morsm�l,Norsk for d�ve og sterkt tungh�rte,Norsk for elever med tegnspr�k vg3 p�bygging til generell studiekompetanse,4,1,
Norsk og morsm�l,Norsk for d�ve og sterkt tungh�rte,Norsk for elever med tegnspr�k vg3 studieforberedende utdanningsprogram,,5,8
Norsk og morsm�l,Norsk for elever med kort botid,Norsk for elever i vgo med kort botid i Norge vg1 studieforberedende utdanningsprogram,488,773,884
Norsk og morsm�l,Norsk for elever med kort botid,Norsk for elever i vgo med kort botid i Norge vg2 studieforberedende utdanningsprogram,376,519,784
Norsk og morsm�l,Norsk for elever med kort botid,Norsk for elever i vgo med kort botid i Norge vg2 yrkesfaglige utdanningsprogram,451,450,395
Norsk og morsm�l,Norsk for elever med kort botid,Norsk for elever i vgo med kort botid i Norge vg3 p�bygging til generell studiekompetanse,202,248,292
Norsk og morsm�l,Norsk for elever med kort botid,Norsk for elever i vgo med kort botid i Norge vg3 studieforberedende utdanningsprogram,471,648,595
Norsk og morsm�l,Norsk for elever med samisk som f�rstespr�k,Norsk for elever med samisk som f�rstespr�k vg1 studieforberedende utdanningsprogram,39,13,47
Norsk og morsm�l,Norsk for elever med samisk som f�rstespr�k,Norsk for elever med samisk som f�rstespr�k vg2 studieforberedende utdanningsprogram,23,29,42
Norsk og morsm�l,Norsk for elever med samisk som f�rstespr�k,Norsk for elever med samisk som f�rstespr�k vg2 yrkesfaglige utdanningsprogram,38,35,53
Norsk og morsm�l,Norsk for elever med samisk som f�rstespr�k,Norsk for elever med samisk som f�rstespr�k vg3 p�bygging til generell studiekompetanse,13,18,27
Norsk og morsm�l,Norsk for elever med samisk som f�rstespr�k,Norsk for elever med samisk som f�rstespr�k vg3 studieforberedende utdanningsprogram,32,48,62
Norsk og morsm�l,Norsk tegnspr�k,Norsk tegnspr�k vg1 studieforberedende utdanningsprogram,22,25,27
Norsk og morsm�l,Norsk tegnspr�k,Norsk tegnspr�k vg2 studieforberedende utdanningsprogram,3,9,7
Norsk og morsm�l,Norsk tegnspr�k,Norsk tegnspr�k vg2 yrkesfaglige utdanningsprogram,11,10,9
Norsk og morsm�l,Norsk tegnspr�k,Norsk tegnspr�k vg3 p�bygging til generell studiekompetanse,2,3,
Norsk og morsm�l,Norsk tegnspr�k,Norsk tegnspr�k vg3 studieforberedende utdanningsprogram,,3,7
Norsk og morsm�l,Norsk tegnspr�k,"Norsk tegnspr�k, vg1 yrkesfaglige utdanningsprogram",10,12,10
Norsk og morsm�l,Styrket norsk,"Norsk, styrket oppl�ring, vg1",265,333,470
Norsk og morsm�l,Styrket norsk,"Norsk, styrket oppl�ring, vg2",246,208,279
Norsk og morsm�l,Styrket norsk,"Norsk, styrket oppl�ring, vg3",205,193,184
Norsk og morsm�l,Styrket samisk,"Samisk, styrket oppl�ring",,1,3
Realfag,Biologi,Biologi 1,6783,6430,6645
Realfag,Biologi,Biologi 2,4026,3556,3677
Realfag,Fysikk,Fysikk 1,8058,7825,7892
Realfag,Fysikk,Fysikk 2,3137,3042,2847
Realfag,Geofag,Geofag 1,992,1017,972
Realfag,Geofag,Geofag 2,643,622,686
Realfag,Geofag,Geofag X,95,119,88
Realfag,Informasjonsteknologi,Informasjonsteknologi 1,2238,2092,1590
Realfag,Informasjonsteknologi,Informasjonsteknologi 2,1447,1304,1120
Realfag,Informasjonsteknologi,Programmering og modellering X,183,160,120
Realfag,Kjemi,Kjemi 1,7687,7204,6847
Realfag,Kjemi,Kjemi 2,5024,4555,4339
Realfag,Matematikk,Matematikk 1P studieforberedende utdanningsprogram,19370,19581,20042
Realfag,Matematikk,Matematikk 1P-Y BA,4539,4632,4746
Realfag,Matematikk,Matematikk 1P-Y DT,225,195,192
Realfag,Matematikk,Matematikk 1P-Y EL,4210,4362,4622
Realfag,Matematikk,Matematikk 1P-Y FD,1111,1137,1309
Realfag,Matematikk,Matematikk 1P-Y HS,8010,7686,8174
Realfag,Matematikk,Matematikk 1P-Y IM,1417,1468,1478
Realfag,Matematikk,Matematikk 1P-Y NA,1803,1799,1783
Realfag,Matematikk,Matematikk 1P-Y RM,1432,1421,1614
Realfag,Matematikk,Matematikk 1P-Y SR,2508,2690,3026
Realfag,Matematikk,Matematikk 1P-Y TP,6167,6448,6910
Realfag,Matematikk,Matematikk 1T studieforberedende utdanningsprogram,17197,17072,17182
Realfag,Matematikk,Matematikk 1T-Y BA,6,,6
Realfag,Matematikk,Matematikk 1T-Y EL,178,139,122
Realfag,Matematikk,Matematikk 1T-Y HS,1,,
Realfag,Matematikk,Matematikk 1T-Y IM,19,6,24
Realfag,Matematikk,Matematikk 2P,20093,21026,21451
Realfag,Matematikk,Matematikk 2P-Y,9837,9555,9895
Realfag,Matematikk,Matematikk R1,9297,9764,10314
Realfag,Matematikk,Matematikk R2,5959,5983,5905
Realfag,Matematikk,Matematikk S1,5010,3710,2774
Realfag,Matematikk,Matematikk S2,4971,3580,2657
Realfag,Matematikk,Matematikk X,15,37,46
Realfag,Naturfag,Naturfag i videreg�ende oppl�ring vg3 p�bygging til generell studiekompentanse,154,15,15
Realfag,Naturfag,Naturfag vg1 BA,4524,4586,4704
Realfag,Naturfag,"Naturfag vg1 BA, samisk plan",12,17,17
Realfag,Naturfag,Naturfag vg1 DT,193,189,187
Realfag,Naturfag,"Naturfag vg1 DT, samisk plan",2,5,
Realfag,Naturfag,Naturfag vg1 EL,4444,4588,4831
Realfag,Naturfag,Naturfag vg1 FD,1124,1128,1286
Realfag,Naturfag,Naturfag vg1 HS,7879,7644,8183
Realfag,Naturfag,"Naturfag vg1 HS, samisk plan",4,5,4
Realfag,Naturfag,Naturfag vg1 IM,1453,1511,1530
Realfag,Naturfag,Naturfag vg1 NA,1876,1804,1797
Realfag,Naturfag,"Naturfag vg1 NA, samisk plan",13,15,10
Realfag,Naturfag,Naturfag vg1 RM,1405,1393,1608
Realfag,Naturfag,"Naturfag vg1 RM, samisk plan",1,2,4
Realfag,Naturfag,Naturfag vg1 SR,2545,2766,3068
Realfag,Naturfag,Naturfag vg1 studieforberedende utdanningsprogram,36303,36390,36940
Realfag,Naturfag,"Naturfag vg1 studieforberedende utdanningsprogram, samisk plan",27,12,17
Realfag,Naturfag,Naturfag vg1 TP,6112,6410,6863
Realfag,Naturfag,"Naturfag vg1 TP, samisk plan",13,9,9
Realfag,Naturfag,Naturfag vg3 p�bygging til generell studiekompetanse,9684,9638,9823
Realfag,Naturfag,"Naturfag vg3 p�bygging til generell studiekompetanse, samisk plan",12,18,45
Realfag,Teknologi og forskningsl�re,Teknologi og forskningsl�re 1,1246,1262,1053
Realfag,Teknologi og forskningsl�re,Teknologi og forskningsl�re 2,387,360,314
Realfag,Teknologi og forskningsl�re,Teknologi og forskningsl�re X,247,193,163
Religion og livssyn,Religion og etikk,Religion og etikk,32953,32398,32432
Religion og livssyn,Religion og etikk,"Religion og etikk, samisk plan",30,23,23
Spr�kfag,Antikkens spr�k og kultur,Antikkens kultur,31,23,46
Spr�kfag,Antikkens spr�k og kultur,Latin 1,89,97,93
Spr�kfag,Antikkens spr�k og kultur,Latin 2,36,21,29
Spr�kfag,Engelsk,Engelsk 1 programfag,6454,6386,5900
Spr�kfag,Engelsk,Engelsk 2 programfag,3756,3947,3649
Spr�kfag,Engelsk,Engelsk vg1 studieforberedende utdanningsprogram,35651,35840,36474
Spr�kfag,Engelsk,Engelsk vg1 yrkesfaglige utdanningsprogram,32120,32374,34423
Spr�kfag,Engelsk for d�ve og sterkt tungh�rte,"Engelsk for elever med tegnspr�k, vg1 studieforberedende utdanningsprogram",10,9,9
Spr�kfag,Engelsk for d�ve og sterkt tungh�rte,"Engelsk for elever med tegnspr�k, vg1 yrkesfaglige utdanningsprogram",12,8,7
Spr�kfag,Kommunikasjon og kultur,Kommunikasjon og kultur 1,819,749,755
Spr�kfag,Kommunikasjon og kultur,Kommunikasjon og kultur 2,61,47,52
Spr�kfag,Kommunikasjon og kultur,Kommunikasjon og kultur 3,253,288,255
Spr�kfag,Reiseliv,Reiseliv og spr�k 1,345,527,498
Spr�kfag,Reiseliv,Reiseliv og spr�k 2,230,227,277
Spr�kfag,Styrket engelsk,"Engelsk, styrket oppl�ring, vg1",95,113,102
Spr�kfag,Styrket engelsk,"Engelsk, styrket oppl�ring, vg2",15,11,18
